run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,32506249,30798488,126.977535,120.306594,203164.056250,192490.550000,203.164056,192.490550,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,53650201,50055684,104.785549,97.765008,335313.756250,312848.025000,670.627512,625.696050,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,81298715,75474676,99.241595,92.132173,508116.968750,471716.725000,2540.584844,2358.583625,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,160326453,148659199,97.855501,90.734374,1002040.331250,929119.993750,10020.403313,9291.199937,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,9136186,9137755,571.011625,571.109687,57101.162500,57110.968750,57.101163,57.110969,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13805905,13469415,215.717266,210.459609,86286.906250,84183.843750,86.286906,84.183844,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,32505684,30798797,126.975328,120.307801,203160.525000,192492.481250,203.160525,192.492481,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,53649561,50055510,104.784299,97.764668,335309.756250,312846.937500,670.619512,625.693875,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,81300623,75475384,99.243925,92.133037,508128.893750,471721.150000,2540.644469,2358.605750,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-22T01:36:17Z,20260422T013617Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,160323896,148654818,97.853940,90.731700,1002024.350000,929092.612500,10020.243500,9290.926125,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
