run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
2,2026-04-22T01:39:03Z,20260422T013903Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,20,16,16,200,107289571,100744880,130.968715,122.979590,670559.818750,629655.500000,3352.799094,3148.277500,214162,426094,0,4832.501803,4277.868185,0.005899,0.005222,7.206975,6.794648,1,
2,2026-04-22T01:39:03Z,20260422T013903Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,20,16,16,100,212114074,198982425,129.464156,121.449234,1325712.962500,1243640.156250,13257.129625,12436.401562,214162,426094,0,7363.617571,28453.126785,0.004494,0.017366,5.554565,22.879760,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,20,16,16,1000,10265801,10276080,641.612562,642.255000,64161.256250,64225.500000,64.161256,64.225500,214162,426094,0,523.946915,544.473322,0.032747,0.034030,8.170712,8.482544,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,20,16,16,1000,16469393,16093206,257.334266,251.456344,102933.706250,100582.537500,102.933706,100.582538,214162,426094,0,621.968921,628.694584,0.009718,0.009823,6.045870,6.253723,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,20,16,16,1000,41227800,39312699,161.046094,153.565230,257673.750000,245704.368750,257.673750,245.704369,214162,426094,0,2367.875132,1713.450886,0.009250,0.006693,9.190055,6.974107,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,20,16,16,500,70135274,66098367,136.982957,129.098373,438345.462500,413114.793750,876.690925,826.229587,214162,426094,0,2295.768579,2780.962494,0.004484,0.005432,5.238117,6.732037,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,20,16,16,200,107290177,100744738,130.969454,122.979417,670563.606250,629654.612500,3352.818031,3148.273063,214162,426094,0,4429.804000,4422.163707,0.005407,0.005398,6.606409,7.023488,1,
3,2026-04-22T01:39:24Z,20260422T013924Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,20,16,16,100,212113299,198981930,129.463683,121.448932,1325708.118750,1243637.062500,13257.081187,12436.370625,214162,426094,0,11008.022246,26798.363061,0.006719,0.016356,8.303829,21.549130,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,20,16,16,1000,10273978,10276183,642.123625,642.261438,64212.362500,64226.143750,64.212362,64.226144,214162,426094,0,325.689159,317.905645,0.020356,0.019869,5.074028,4.952766,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,20,16,16,1000,16463399,16093187,257.240609,251.456047,102896.243750,100582.418750,102.896244,100.582419,214162,426094,0,656.564304,669.195096,0.010259,0.010456,6.382156,6.654519,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,20,16,16,1000,41227425,39312768,161.044629,153.565500,257671.406250,245704.800000,257.671406,245.704800,214162,426094,0,2238.798058,1922.767170,0.008745,0.007511,8.690143,7.827064,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,20,16,16,500,70134999,66098680,136.982420,129.098984,438343.743750,413116.750000,876.687488,826.233500,214162,426094,0,3064.643179,2817.685199,0.005986,0.005503,6.991914,6.821450,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,20,16,16,200,107290308,100744532,130.969614,122.979165,670564.425000,629653.325000,3352.822125,3148.266625,214162,426094,0,5021.095845,6144.442521,0.006129,0.007501,7.488235,9.758892,1,
4,2026-04-22T01:39:46Z,20260422T013946Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,20,16,16,100,212114254,198982136,129.464266,121.449058,1325714.087500,1243638.350000,13257.140875,12436.383500,214162,426094,0,10789.787455,27835.705514,0.006586,0.016990,8.139013,22.383279,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,20,16,16,1000,10271250,10276263,641.953125,642.266438,64195.312500,64226.643750,64.195312,64.226644,214162,426094,0,691.126261,680.982223,0.043195,0.042561,10.772548,10.609265,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,20,16,16,1000,16463432,16093203,257.241125,251.456297,102896.450000,100582.518750,102.896450,100.582519,214162,426094,0,928.163811,968.583798,0.014503,0.015134,9.024990,9.631660,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,20,16,16,1000,41230322,39312669,161.055945,153.565113,257689.512500,245704.181250,257.689513,245.704181,214162,426094,0,3000.112471,2601.664601,0.011719,0.010163,11.643857,10.590671,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,20,16,16,500,70137217,66098427,136.986752,129.098490,438357.606250,413115.168750,876.715213,826.230338,214162,426094,0,4410.832024,3641.468795,0.008615,0.007112,10.062496,8.815115,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,20,16,16,200,107289344,100744606,130.968437,122.979255,670558.400000,629653.787500,3352.792000,3148.268937,214162,426094,0,6591.331072,6495.335906,0.008046,0.007929,9.830013,10.316710,1,
5,2026-04-22T01:40:08Z,20260422T014008Z_ascon_aead80pq_esp32c61_riscv32,ascon_aead80pq,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,20,16,16,100,212113539,198982045,129.463830,121.449002,1325709.618750,1243637.781250,13257.096187,12436.377813,214162,426094,0,13881.294791,41628.777766,0.008472,0.025408,10.471016,33.474579,1,
